timestamp,mint,ticker,marketCapSol,devHoldingPct,uniqueBuyers,buyCount,sellCount,buyVolSOL,avgBuySize,priceChangePct,momentum,buyToSellRatio,buyVelocity,devSold,bundled,tokenAgeSec,priceAtSnipe,entryPrice,exitPrice,pnlSol,pnlPct,peakPct,exitReason,holdTimeSec,mode,deployerTier,avgBuyIntervalMs,lastBuyAgoMs,devRebuy,topHolderPct,top5HolderPct,devWallet,uniqueWallets,liquiditySOL,risk,tradeCount,bundleCount,tradeId,ledgerCost,ledgerReceived,realizedSource,dataQuality,entryScore,entryReasons,entryBlockedReasons,mfePct,maePct,timeToMFESec,timeToMAESec,pnlAt5s,pnlAt10s,buyersAt10s,buyersAt30s,buyVolAt10s,sellVolAt10s,devFirstSellAgeSec,devNetFlowSOL,devExitedCompletely,isReentry,reentryFromTradeId,reentryOriginalPeak
2026-03-15T22:16:40.826Z,5AichPeFsvm22Q2d,Buck,32.82,3.1,16,17,0,10.642,0.626,10.7,up,99,0.28,Y,N,60,3.282202170913598e-8,3.34784621433187e-8,4.207655243632939e-8,0.0309,20.6,45.27349306349775,TRAIL -13% (peak 45.3%) [stale],335,DATA_GATHER,B,4509,,N,40.3,100.0,CgGtY9RYsWF1HD1b,21,32.50,LOW,35,0,5AichPeFsvm22Q2d_mmsbco4w_f31bcf,0.1500,0.0000,execution_log,100,0,MOMENTUM|LIQUIDITY|NO_BUNDLE|DEV_OK|FLOW|AGE_WINDOW|ENTRY_IMPACT_OK,WEAK_HOLDERS|LOW_TRADES|LOW_SCORE,45.3,-2.0,40.7,0.0,1.6,1.6,18,26,11.227,0.000,9.6,-0.9172,Y,Y,5AichPeFsvm22Q2d_mmsbco4w_f31bcf,30.842454319650965
2026-03-15T22:22:12.959Z,B8DacQFdLHPiVhKA,simulation,42.47,6.0,1,1,0,1.481,1.481,35.4,flat,99,1,N,N,0,4.247490327463996e-8,4.332440134013276e-8,3.146275190918542e-8,-0.0455,-30.3,-1.9607843137254974,T5BAIL -27.4% @4s (peak -2.0%),4,DATA_GATHER,B,,,N,100.0,100.0,DK8xiZ4yNgWz4nwz,1,36.98,HIGH,1,0,B8DacQFdLHPiVhKA_mmsbl2an_rts7lo,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-9.7,-27.4,0.7,4.2,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:11.000Z,4VE7vtdEg2JZ4tVZ,simulation,36.99,14.0,1,1,0,0.005,0.005,0.0,flat,99,1,N,N,1,3.698648726312518e-8,3.772621700838768e-8,3.698648726312518e-8,-0.0089,-5.9,-1.9607843137254881,STALE_FEED,7,DATA_GATHER,B,,,N,100.0,100.0,2gGvgPVW7j7jfadW,1,34.50,HIGH,1,0,4VE7vtdEg2JZ4tVZ_mmsbl0s8_25179c,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:13.890Z,GAJiRd4xvjEeUQ3j,simulation,41.41,11.2,0,0,1,0.000,0.000,18.8,flat,0,0,N,N,1,4.140878384131344e-8,4.223695951813971e-8,3.486808565976236e-8,-0.0312,-20.8,-1.9607843137254877,T5BAIL -17.4% @5s (peak -2.0%),4,DATA_GATHER,B,,99999,N,0.0,0.0,D6bTtoSgLknJ9Krg,1,36.51,HIGH,1,0,GAJiRd4xvjEeUQ3j_mmsbl30i_sznq28,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-7.9,-22.4,1.7,3.8,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:07.378Z,A1nAM4mEJUSh2iN9,Pigeon,28.06,0.0,1,1,0,0.050,0.050,0.3,flat,99,1,N,N,1,2.8061488487527447e-8,2.8622718257277996e-8,2.8080165056816036e-8,-0.0088,-5.9,-1.8955334555759877,STALE_FEED,13,DATA_GATHER,B,,,N,100.0,100.0,Az4P5zxx9QshkSg8,1,30.05,MED,1,0,A1nAM4mEJUSh2iN9_mmsbkxzm_znnndf,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-1.9,-1.9,0.8,0.8,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:18.817Z,FQvgLnXc83iE4R3B,CIRBP,27.96,0.0,0,0,1,0.000,0.000,-0.1,flat,0,0,Y,N,5,2.7958993476234855e-8,2.8518173345759554e-8,2.8050193333434945e-8,-0.0084,-5.6,-1.6409887360271416,T5BAIL -1.6% @5s (peak -1.6%),4,DATA_GATHER,B,,99999,N,0.0,0.0,842CkPjoESUvS9Y4,1,30.00,MED,1,0,FQvgLnXc83iE4R3B_mmsbl6td_phnsib,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-1.6,-1.6,4.7,4.7,0.0,0.0,0,0,0.000,0.000,5.2,-0.0100,Y,N,,0
2026-03-15T22:20:47.127Z,6ENuwtVpGztowAyS,Taki,46.37,15.2,1,1,0,0.736,0.736,22.3,flat,99,1,N,N,0,4.637496586463949e-8,4.7302465181932276e-8,3.1712619637676176e-8,-0.0535,-35.7,55.20269436918343,TRAIL -57% (peak 55.2%) [stale],97,DATA_GATHER,B,,,N,100.0,100.0,5B79fMkcFeRTiwm7,1,38.64,SCAM,1,0,6ENuwtVpGztowAyS_mmsbj82f_ew2xt5,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,55.2,-33.0,24.3,91.8,13.6,29.5,31,24,16.048,17.216,,0.0000,N,N,,0
2026-03-15T22:22:18.334Z,Hip6YqPPfLPofk5p,HBB,28.24,0.4,1,1,0,0.050,0.050,0.3,flat,99,0.5,N,N,2,2.8236969773639637e-8,2.880170916911243e-8,2.8236969773639637e-8,-0.0089,-5.9,-1.96078431372549,STALE_FEED,6,DATA_GATHER,B,,,N,100.0,100.0,7GkF9v2u2qB5fYNK,1,30.15,MED,1,0,Hip6YqPPfLPofk5p_mmsbl6fy_ho37ok,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:22.099Z,GmYoLCp1qQaUXgtg,CIRBP,28.05,0.0,1,1,0,0.049,0.049,0.3,flat,99,0.13,N,N,8,2.8050193333437982e-8,2.8611197200106743e-8,2.8050193333437982e-8,-0.0089,-5.9,-1.9607843137254948,STALE_FEED,6,DATA_GATHER,B,,,N,100.0,100.0,HDC3sXvVJrpBcR37,1,30.05,MED,1,0,GmYoLCp1qQaUXgtg_mmsbl9cj_2ysq4m,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:22.427Z,2JyjBRcEQnLDArxh,CNT,27.96,3.4,0,0,1,0.000,0.000,-6.2,flat,0,0,Y,N,2,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,6,DATA_GATHER,B,,99999,N,0.0,0.0,5YzhBuhGDyvCExxm,1,30.00,MED,1,0,2JyjBRcEQnLDArxh_mmsbl9ln_xr532u,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,2.2,-0.9778,Y,N,,0
2026-03-15T22:22:24.025Z,3UoKWWnAx3y2oxWQ,Grem,27.96,7.2,0,0,1,0.000,0.000,-13.1,flat,0,0,Y,N,61,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,6,DATA_GATHER,B,,99999,N,0.0,0.0,e1oReTKcz4a7AZ2u,1,30.00,HIGH,1,0,3UoKWWnAx3y2oxWQ_mmsblau1_fviyxm,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|AGE_WINDOW|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,61.5,-2.1728,Y,N,,0
2026-03-15T22:22:25.662Z,9jNJ3cQUZS43NyBR,MONEY,54.32,14.0,0,0,1,0.000,0.000,46.9,flat,0,0,N,N,1,5.43194885713718e-8,5.540587834279924e-8,3.989639168099684e-8,-0.0464,-30.9,1.6122676361317483,T5BAIL -28.0% @5s (peak 1.6%),4,DATA_GATHER,B,,99999,N,0.0,0.0,AV7PjXHL5JXZ1YoY,1,41.82,HIGH,1,0,9jNJ3cQUZS43NyBR_mmsblc3i_s3sgth,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,1.6,-28.0,2.3,5.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:31.088Z,ABc7WExvg1XCUqxA,SILENCE,48.85,11.1,1,1,0,0.039,0.039,40.5,flat,99,1,N,N,0,4.884879645217147e-8,4.98257723812149e-8,4.1487183155541436e-8,-0.0302,-20.1,0.0320205218850056,T5BAIL -16.7% @5s (peak 0.0%),4,DATA_GATHER,B,,,N,100.0,100.0,AgaN9EdpKuGe4kiW,1,39.65,HIGH,1,0,ABc7WExvg1XCUqxA_mmsblga8_kjsdri,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,-16.7,0.4,5.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:28.799Z,JB2T3H4uyXYUC8ow,22M,28.38,0.6,1,1,0,0.055,0.055,0.4,flat,99,0.1,N,N,10,2.8376755897514593e-8,2.8944291015464887e-8,2.8376755897514593e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,7,DATA_GATHER,B,,,N,100.0,100.0,43fpX1fxYohU2mzu,1,30.22,MED,1,0,JB2T3H4uyXYUC8ow_mmsblein_odyik2,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:32.197Z,Azw6W9HQRmhrst8s,boat boy,28.06,0.0,1,1,0,0.050,0.050,0.3,flat,99,1,N,N,1,2.8057800022840526e-8,2.8618956023297336e-8,2.8057800022840526e-8,-0.0089,-5.9,-1.9607843137254877,STALE_FEED,6,DATA_GATHER,B,,,N,100.0,100.0,FCgKGc1YRHnCHuJq,1,30.05,MED,1,0,Azw6W9HQRmhrst8s_mmsblh51_b9wpm5,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:39.287Z,2P5cq83FjNdgA1jd,cat inu,28.06,0.2,1,1,0,0.005,0.005,0.0,flat,99,1,N,N,1,2.806161834853958e-8,2.8622850715510372e-8,2.8345517420568587e-8,-0.0075,-5.0,-0.935792669086802,T5BAIL -1.0% @4s (peak -0.9%),4,DATA_GATHER,B,,,N,100.0,100.0,4vPT8VTsax6sYiZa,1,30.06,MED,1,0,2P5cq83FjNdgA1jd_mmsblmlz_44ivvk,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-0.9,-1.6,3.9,0.2,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:40.259Z,7yP1NRq4aSUzjusE,simulation,30.44,6.6,0,0,1,0.000,0.000,-4.2,flat,0,0,Y,N,7,3.04353326027911e-8,3.104403925484692e-8,3.04353326027911e-8,-0.0089,-5.9,-1.9607843137254968,STALE_FEED,6,DATA_GATHER,B,,99999,N,0.0,0.0,DEVsZnwbqtjDyn5k,1,31.30,HIGH,1,0,7yP1NRq4aSUzjusE_mmsblncz_9x7bjk,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,7.4,-2.1564,Y,N,,0
2026-03-15T22:22:00.620Z,5nchhFh3MB6pW8D6,simulation,35.03,9.6,1,1,0,0.013,0.013,3.8,flat,99,1,N,N,1,3.502585323247447e-8,3.5726370297123955e-8,2.8191672606901317e-8,-0.0364,-24.3,139.6716334893881,TRAIL -67% (peak 139.7%) [stale],48,DATA_GATHER,B,,,N,100.0,100.0,3njcrxWZAfL7aYW2,1,33.58,HIGH,1,0,5nchhFh3MB6pW8D6_mmsbksrw_iiapgw,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,139.7,-21.1,18.3,42.0,35.7,94.5,30,8,14.118,13.277,,0.0000,N,N,,0
2026-03-15T22:22:49.208Z,8z1VL4g7CRenPYJ5,universe25,51.86,14.0,1,1,0,0.360,0.360,40.3,flat,99,1,N,N,0,5.186390185418736e-8,5.29011798912711e-8,3.683920105068652e-8,-0.0498,-33.2,1.5968892200495601,T5BAIL -30.4% @4s (peak 1.6%),4,DATA_GATHER,B,,,N,100.0,100.0,AV7PjXHL5JXZ1YoY,1,40.86,HIGH,1,0,8z1VL4g7CRenPYJ5_mmsblu9k_ukv8lq,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,1.6,-30.4,0.8,4.1,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:42.212Z,4hUhfhHBASNyYrsA,universe25,31.67,6.3,1,1,0,0.050,0.050,0.3,flat,99,1,N,N,1,3.166524265959265e-8,3.229854751278451e-8,3.06015692612034e-8,-0.0136,-9.1,7.253720197532909,BE -5.3% (peak 7.3%) [stale],16,DATA_GATHER,B,,,N,100.0,100.0,DbG7RyLFBWXpEWgf,1,31.93,HIGH,1,0,4hUhfhHBASNyYrsA_mmsblov8_pap368,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,7.3,-5.3,2.2,9.7,-5.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:54.649Z,FbrDPwp5DyACmkN7,CIRBP,27.97,0.0,1,1,0,0.005,0.005,0.0,flat,99,1,N,N,1,2.7968313917365613e-8,2.8527680195712924e-8,2.7968313917365613e-8,-0.0089,-5.9,-1.9607843137254868,STALE_FEED,6,DATA_GATHER,B,,,N,100.0,100.0,B8DSxT3FQCaobG1k,1,30.00,MED,1,0,FbrDPwp5DyACmkN7_mmsblygp_d6h3h2,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:58.458Z,2bxqjppu8vjVF8ub,CIRBP,27.96,0.0,0,0,1,0.000,0.000,-0.1,flat,0,0,Y,N,5,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,6,DATA_GATHER,B,,99999,N,0.0,0.0,842CkPjoESUvS9Y4,1,30.00,MED,1,0,2bxqjppu8vjVF8ub_mmsbm1ei_ngfd81,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,5.4,-0.0100,Y,N,,0
2026-03-15T22:22:50.340Z,5ne1d7KVjQDKcsSS,OPENCHAN,59.35,24.3,1,1,0,0.000,0.000,27.1,flat,99,1,N,N,0,5.9349036006483954e-8,6.053601672661363e-8,5.2211164022779485e-8,-0.0259,-17.2,31.697527158108365,TRAIL -35% (peak 31.7%) [stale],30,DATA_GATHER,B,,,N,100.0,100.0,8UT7azBTNRNMZrzr,1,43.71,SCAM,1,0,5ne1d7KVjQDKcsSS_mmsblv50_qhcqif,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|DEV_RISK|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,31.7,-31.7,4.0,13.0,20.7,-12.6,24,0,13.372,21.753,,0.0000,N,N,,0
2026-03-15T22:23:24.751Z,BLQ7YLnSPLnFYHTj,frks,28.22,0.3,1,1,0,0.050,0.050,0.3,flat,99,1,N,N,1,2.8218472300184205e-8,2.878284174618789e-8,2.8218472300184205e-8,-0.0089,-5.9,-1.9607843137254957,STALE_FEED,6,DATA_GATHER,B,,,N,100.0,100.0,2SXPVjVvG46DEmkb,1,30.14,MED,1,0,BLQ7YLnSPLnFYHTj_mmsbmlov_megmr7,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:23:34.009Z,4WAiTy4i3iRZCbpx,KeyA,47.67,11.1,1,1,0,0.010,0.010,37.1,flat,99,1,N,N,0,4.7665435605531916e-8,4.8618744317642554e-8,4.3365450260078154e-8,-0.0216,-14.4,-1.9357540587380324,T5BAIL -10.8% @4s (peak -1.9%),4,DATA_GATHER,B,,,N,100.0,100.0,FaBGrHWjcJ8vKnbg,1,39.17,HIGH,1,0,4WAiTy4i3iRZCbpx_mmsbmsu1_qgb55t,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-1.9,-16.3,0.8,2.8,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:22:06.774Z,5THDEAmXdZgTqMCt,CLAW3D,46.17,6.6,1,1,0,0.010,0.010,45.4,flat,99,1,N,N,0,4.6173981719171495e-8,4.7097461353554927e-8,2.889334573392792e-8,-0.0617,-41.2,145.74882971310743,TRAIL -75% (peak 145.7%) [stale],92,DATA_GATHER,B,,,N,100.0,100.0,2eDHPvNyHmuoRZPE,1,38.55,HIGH,1,0,5THDEAmXdZgTqMCt_mmsbkxiu_qeje1l,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,145.7,-40.5,56.4,85.6,3.4,-6.8,20,31,2.789,3.733,,0.0000,N,N,,0
2026-03-15T22:23:35.959Z,F2bzwTqUBiqMyiXD,ATO,44.12,10.3,1,1,0,0.643,0.643,28.9,flat,99,1,N,N,0,4.411900137602659e-8,4.500138140354712e-8,3.430947621334827e-8,-0.0403,-26.9,4.471713268528596,T5BAIL -23.8% @5s (peak 4.5%),4,DATA_GATHER,B,,,N,100.0,100.0,ESyo4XWtwcmbzuQ4,1,37.69,HIGH,1,0,F2bzwTqUBiqMyiXD_mmsbmuc7_byflgv,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,4.5,-23.8,2.2,4.6,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:23:13.239Z,2BPmFyuzcAGaNcRA,OPENLOGS,33.93,9.8,1,1,0,0.050,0.050,0.3,flat,99,1,N,N,1,3.393297607952765e-8,3.4611635601118205e-8,4.607364303720851e-8,0.0416,27.8,71.80280933417946,TRAIL -23% (peak 71.8%) [stale],29,DATA_GATHER,B,,,N,100.0,100.0,FB1WzadgrNwbWqva,1,33.05,HIGH,1,0,2BPmFyuzcAGaNcRA_mmsbmct3_ltypxw,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,71.8,2.2,17.6,11.8,6.0,2.2,9,0,5.558,4.808,,0.0000,N,N,,0
2026-03-15T22:23:43.534Z,D6XFuQNXAWZpeFWe,HYDRA,32.37,3.4,1,1,0,1.294,1.294,8.5,flat,99,1,N,N,0,3.237322293924988e-8,3.302068739803488e-8,2.983021808809609e-8,-0.0200,-13.3,2.283507098050377,SL -9.7% [stale],9,DATA_GATHER,B,,,N,100.0,100.0,FoCArYAFLvr5hNMU,1,32.28,MED,1,0,D6XFuQNXAWZpeFWe_mmsbn06m_lu0sn1,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,2.3,-9.7,0.0,4.0,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:23:46.551Z,DDgSDYuDskDET2jT,FDOO,28.10,0.4,0,0,1,0.000,0.000,-0.2,flat,0,0,N,N,1,2.8097565220799193e-8,2.8659516525215178e-8,2.8187195263895688e-8,-0.0084,-5.6,-1.6480433677376691,T5BAIL -1.6% @7s (peak -1.6%),6,DATA_GATHER,B,,99999,N,0.0,0.0,27audwokJceUBRRc,1,30.07,MED,1,0,DDgSDYuDskDET2jT_mmsbn2if_bcu14m,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-1.6,-1.8,6.6,2.5,-1.6,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:23:49.267Z,2vxHpdc473YNyVZv,cortana,38.99,9.6,0,0,1,0.000,0.000,15.5,flat,0,0,N,N,0,3.898982379910266e-8,3.976962027508472e-8,3.205072764641794e-8,-0.0340,-22.7,-1.3309923825999597,T5BAIL -19.4% @5s (peak -1.3%),4,DATA_GATHER,B,,99999,N,0.0,0.0,3a6v4Zko714mwbvJ,1,35.43,HIGH,1,0,2vxHpdc473YNyVZv_mmsbn4lv_9n2ffu,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-1.3,-19.4,2.8,4.7,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
2026-03-15T22:23:53.199Z,BXZiSKkjb49dc1A4,BC,27.96,0.8,0,0,1,0.000,0.000,-1.4,flat,0,0,Y,N,459,2.7958993476234855e-8,2.8518173345759554e-8,2.7958993476234855e-8,-0.0089,-5.9,-1.9607843137254963,STALE_FEED,7,DATA_GATHER,B,,99999,N,0.0,0.0,3iXnPKHZZjkFEuB8,1,30.00,MED,1,0,BXZiSKkjb49dc1A4_mmsbn7n3_5joppc,0.1500,0.0000,execution_log,63,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.000,0.000,458.9,-0.2193,Y,N,,0
2026-03-15T22:24:00.340Z,5CTGYdY1ZBKB6iec,CIRBP,28.07,0.0,1,1,0,0.050,0.050,0.3,flat,99,1,N,N,1,2.8070941286113633e-8,2.8632360111835904e-8,2.8052205529722905e-8,-0.0090,-6.0,-1.960784313725487,T5BAIL -2.0% @4s (peak -2.0%),4,DATA_GATHER,B,,,N,100.0,100.0,842CkPjoESUvS9Y4,1,30.06,MED,1,0,5CTGYdY1ZBKB6iec_mmsbnd5g_0im5h5,0.1500,0.0000,execution_log,100,0,LIQUIDITY|NO_BUNDLE|DEV_OK|ENTRY_IMPACT_OK,NO_MOMENTUM|WEAK_HOLDERS|LOW_TRADES|SELL_PRESSURE|AGE_WINDOW|LOW_SCORE,-2.0,-2.0,4.2,4.2,0.0,0.0,0,0,0.000,0.000,,0.0000,N,N,,0
